Amp, Phaseshift, Time, Vd, Vr, VL, VC
0.590915,372.027,5.50413e-005,2.62892,1.11533,9.48959,-7.5548
0.590915,372.027,5.52066e-005,2.53298,1.18949,8.97245,-7.18609
0.590915,372.027,5.53719e-005,2.42705,1.2591,8.42366,-6.79287
0.590915,372.027,5.55372e-005,2.31154,1.32394,7.84531,-6.37664
0.590915,372.027,5.57025e-005,2.18691,1.38377,7.2396,-5.93897
0.590915,372.027,5.58678e-005,2.05364,1.43839,6.60884,-5.48153
0.590915,372.027,5.60331e-005,1.91227,1.48761,5.95541,-5.00603
0.590915,372.027,5.61983e-005,1.76336,1.53126,5.28177,-4.51425
0.590915,372.027,5.63636e-005,1.60748,1.5692,4.59047,-4.00805
0.590915,372.027,5.65289e-005,1.44526,1.6013,3.88412,-3.48931
0.590915,372.027,5.66942e-005,1.27734,1.62746,3.16535,-2.95995
0.590915,372.027,5.68595e-005,1.10437,1.6476,2.43687,-2.42195
0.590915,372.027,5.70248e-005,0.927051,1.66166,1.70141,-1.87729
0.590915,372.027,5.71901e-005,0.74607,1.66961,0.961703,-1.32798
0.590915,372.027,5.73554e-005,0.562144,1.67143,0.22052,-0.776047
0.590915,372.027,5.75207e-005,0.376,1.66714,-0.519383,-0.223508
0.590915,372.027,5.7686e-005,0.188372,1.65676,-1.25526,0.327611
0.590915,372.027,5.78512e-005,2.57167e-015,1.64036,-1.98437,0.875302
0.590915,372.027,5.80165e-005,-0.188372,1.61802,-2.70404,1.41757
0.590915,372.027,5.81818e-005,-0.376,1.58982,-3.41159,1.95245
0.590915,372.027,5.83471e-005,-0.562144,1.5559,-4.10442,2.47801
0.590915,372.027,5.85124e-005,-0.74607,1.5164,-4.77998,2.99236
0.590915,372.027,5.86777e-005,-0.927051,1.47147,-5.43581,3.49365
0.590915,372.027,5.8843e-005,-1.10437,1.42131,-6.06949,3.98008
0.590915,372.027,5.90083e-005,-1.27734,1.36611,-6.67873,4.44994
0.590915,372.027,5.91736e-005,-1.44526,1.3061,-7.26131,4.90155
