Amp, Phaseshift, Time, Vd, Vr, VL, VC
-0.57538,372.781,2.19355e-005,0.376,0.565119,7.87751,-7.77529
-0.57538,372.781,2.21505e-005,0.562144,0.648692,7.77232,-7.53223
-0.57538,372.781,2.23656e-005,0.74607,0.730731,7.62961,-7.25322
-0.57538,372.781,2.25806e-005,0.927051,0.810833,7.44954,-6.93893
-0.57538,372.781,2.27957e-005,1.10437,0.888602,7.23247,-6.59018
-0.57538,372.781,2.30108e-005,1.27734,0.963644,6.97892,-6.20799
-0.57538,372.781,2.32258e-005,1.44526,1.03558,6.68961,-5.79352
-0.57538,372.781,2.34409e-005,1.60748,1.10402,6.36542,-5.34811
-0.57538,372.781,2.36559e-005,1.76336,1.16862,6.00744,-4.87326
-0.57538,372.781,2.3871e-005,1.91227,1.22901,5.61692,-4.37063
-0.57538,372.781,2.4086e-005,2.05364,1.28488,5.19526,-3.84202
-0.57538,372.781,2.43011e-005,2.18691,1.33589,4.74405,-3.28939
-0.57538,372.781,2.45161e-005,2.31154,1.38175,4.26504,-2.71481
-0.57538,372.781,2.47312e-005,2.42705,1.42218,3.76011,-2.12051
-0.57538,372.781,2.49462e-005,2.53298,1.45693,3.23132,-1.50882
-0.57538,372.781,2.51613e-005,2.62892,1.48575,2.68082,-0.882187
-0.57538,372.781,2.53763e-005,2.71448,1.50845,2.11092,-0.243154
-0.57538,372.781,2.55914e-005,2.78933,1.52484,1.52403,0.405642
-0.57538,372.781,2.58065e-005,2.85317,1.53476,0.922691,1.06149
-0.57538,372.781,2.60215e-005,2.90575,1.53809,0.309506,1.7216
-0.57538,372.781,2.62366e-005,2.94686,1.53472,-0.312821,2.38314
-0.57538,372.781,2.64516e-005,2.97634,1.5246,-0.941517,3.04323
-0.57538,372.781,2.66667e-005,2.99408,1.50768,-1.57375,3.69898
-0.57538,372.781,2.68817e-005,3,1.48395,-2.20665,4.34744
-0.57538,372.781,2.70968e-005,2.99408,1.45344,-2.83731,4.9857
-0.57538,372.781,2.73118e-005,2.97634,1.41621,-3.46279,5.61083
-0.57538,372.781,2.75269e-005,2.94686,1.37233,-4.08018,6.21995
-0.57538,372.781,2.77419e-005,2.90575,1.32194,-4.68654,6.8102
-0.57538,372.781,2.7957e-005,2.85317,1.26518,-5.27897,7.37878
-0.57538,372.781,2.8172e-005,2.78933,1.20222,-5.85463,7.92294
-0.57538,372.781,2.83871e-005,2.71448,1.13329,-6.41069,8.44003
-0.57538,372.781,2.86022e-005,2.62892,1.05862,-6.9444,8.92747
-0.57538,372.781,2.88172e-005,2.53298,0.97848,-7.4531,9.38279
-0.57538,372.781,2.90323e-005,2.42705,0.893166,-7.93422,9.80364
-0.57538,372.781,2.92473e-005,2.31154,0.803002,-8.38527,10.1878
-0.57538,372.781,2.94624e-005,2.18691,0.708336,-8.80389,10.5332
-0.57538,372.781,2.96774e-005,2.05364,0.609542,-9.18787,10.8378
-0.57538,372.781,2.98925e-005,1.91227,0.507014,-9.5351,11.1
-0.57538,372.781,3.01075e-005,1.76336,0.401168,-9.84366,11.3181
-0.57538,372.781,3.03226e-005,1.60748,0.29244,-10.1118,11.4906
-0.57538,372.781,3.05376e-005,1.44526,0.181281,-10.3378,11.6164
-0.57538,372.781,3.07527e-005,1.27734,0.0681587,-10.5203,11.6944
-0.57538,372.781,3.09677e-005,1.10437,-0.0464452,-10.6582,11.7237
-0.57538,372.781,3.11828e-005,0.927051,-0.162039,-10.7502,11.7037
-0.57538,372.781,3.13978e-005,0.74607,-0.27812,-10.7956,11.634
-0.57538,372.781,3.16129e-005,0.562144,-0.394182,-10.7938,11.5144
-0.57538,372.781,3.1828e-005,0.376,-0.509711,-10.7442,11.3449
-0.57538,372.781,3.2043e-005,0.188372,-0.624193,-10.6468,11.1256
-0.57538,372.781,3.22581e-005,6.43122e-015,-0.737111,-10.5014,10.8572
-0.57538,372.781,3.24731e-005,-0.188372,-0.847954,-10.3084,10.5401
-0.57538,372.781,3.26882e-005,-0.376,-0.956214,-10.0682,10.1754
-0.57538,372.781,3.29032e-005,-0.562144,-1.06139,-9.78133,9.76413
-0.57538,372.781,3.31183e-005,-0.74607,-1.16299,-9.44881,9.30762
-0.57538,372.781,3.33333e-005,-0.927051,-1.26053,-9.07168,8.80741
-0.57538,372.781,3.35484e-005,-1.10437,-1.35356,-8.65124,8.26524
-0.57538,372.781,3.37634e-005,-1.27734,-1.44161,-8.18902,7.68306
-0.57538,372.781,3.39785e-005,-1.44526,-1.52427,-7.68671,7.06302
-0.57538,372.781,3.41935e-005,-1.60748,-1.60111,-7.14623,6.40742
-0.57538,372.781,3.44086e-005,-1.76336,-1.67175,-6.56967,5.71877
-0.57538,372.781,3.46237e-005,-1.91227,-1.73583,-5.95929,4.99974
-0.57538,372.781,3.48387e-005,-2.05364,-1.793,-5.31755,4.25315
-0.57538,372.781,3.50538e-005,-2.18691,-1.84297,-4.64705,3.48196
-0.57538,372.781,3.52688e-005,-2.31154,-1.88545,-3.95053,2.68928
-0.57538,372.781,3.54839e-005,-2.42705,-1.92019,-3.23088,1.87834
-0.57538,372.781,3.56989e-005,-2.53298,-1.94698,-2.49113,1.05245
-0.57538,372.781,3.5914e-005,-2.62892,-1.96563,-1.73439,0.215037
-0.57538,372.781,3.6129e-005,-2.71448,-1.97599,-0.96389,-0.630394
-0.57538,372.781,3.63441e-005,-2.78933,-1.97796,-0.182942,-1.48028
-0.57538,372.781,3.65591e-005,-2.85317,-1.97145,0.605074,-2.33102
-0.57538,372.781,3.67742e-005,-2.90575,-1.95644,1.39672,-3.17896
-0.57538,372.781,3.69892e-005,-2.94686,-1.9329,2.18853,-4.02043
-0.57538,372.781,3.72043e-005,-2.97634,-1.90089,2.97699,-4.85179
-0.57538,372.781,3.74194e-005,-2.99408,-1.86048,3.7586,-5.66938
-0.57538,372.781,3.76344e-005,-3,-1.81177,4.52985,-6.46958
-0.57538,372.781,3.78495e-005,-2.99408,-1.75492,5.28727,-7.24884
-0.57538,372.781,3.80645e-005,-2.97634,-1.69011,6.02741,-8.00364
-0.57538,372.781,3.82796e-005,-2.94686,-1.61756,6.74688,-8.73057
-0.57538,372.781,3.84946e-005,-2.90575,-1.53753,7.44238,-9.42629
-0.57538,372.781,3.87097e-005,-2.85317,-1.45032,8.11065,-10.0876
-0.57538,372.781,3.89247e-005,-2.78933,-1.35625,8.74859,-10.7114
-0.57538,372.781,3.91398e-005,-2.71448,-1.25568,9.35316,-11.2947
-0.57538,372.781,3.93548e-005,-2.62892,-1.149,9.92148,-11.8348
-0.57538,372.781,3.95699e-005,-2.53298,-1.03662,10.4508,-12.329
-0.57538,372.781,3.97849e-005,-2.42705,-0.919003,10.9386,-12.7749
-0.57538,372.781,4e-005,-2.31154,-0.796613,11.3823,-13.1701
-0.57538,372.781,4.02151e-005,-2.18691,-0.669948,11.7798,-13.5128
-0.57538,372.781,4.04301e-005,-2.05364,-0.539528,12.1291,-13.8009
-0.57538,372.781,4.06452e-005,-1.91227,-0.405892,12.4282,-14.033
-0.57538,372.781,4.08602e-005,-1.76336,-0.269596,12.6755,-14.2075
-0.57538,372.781,4.10753e-005,-1.60748,-0.131213,12.8696,-14.3235
-0.57538,372.781,4.12903e-005,-1.44526,0.00867367,13.0094,-14.3799
-0.57538,372.781,4.15054e-005,-1.27734,0.149468,13.0939,-14.3762
-0.57538,372.781,4.17204e-005,-1.10437,0.290569,13.1224,-14.3119
-0.57538,372.781,4.19355e-005,-0.927051,0.431368,13.0943,-14.1869
-0.57538,372.781,4.21505e-005,-0.74607,0.571255,13.0095,-14.0014
-0.57538,372.781,4.23656e-005,-0.562144,0.70962,12.868,-13.7557
-0.57538,372.781,4.25806e-005,-0.376,0.845858,12.6701,-13.4505
-0.57538,372.781,4.27957e-005,-0.188372,0.979366,12.4163,-13.0867
-0.57538,372.781,4.30108e-005,-1.46953e-015,1.10955,12.1073,-12.6654
-0.57538,372.781,4.32258e-005,0.188372,1.23583,11.7443,-12.1882
-0.57538,372.781,4.34409e-005,0.376,1.35764,11.3284,-11.6567
-0.57538,372.781,4.36559e-005,0.562144,1.47443,10.8612,-11.0727
-0.57538,372.781,4.3871e-005,0.74607,1.58566,10.3444,-10.4386
-0.57538,372.781,4.4086e-005,0.927051,1.69082,9.77996,-9.75657
-0.57538,372.781,4.43011e-005,1.10437,1.78943,9.17012,-9.02933
-0.57538,372.781,4.45161e-005,1.27734,1.88101,8.51725,-8.25969
-0.57538,372.781,4.47312e-005,1.44526,1.96514,7.82394,-7.45065
-0.57538,372.781,4.49462e-005,1.60748,2.04141,7.09299,-6.60543
-0.57538,372.781,4.51613e-005,1.76336,2.10944,6.32738,-5.72741
-0.57538,372.781,4.53763e-005,1.91227,2.16891,5.53024,-4.82012
-0.57538,372.781,4.55914e-005,2.05364,2.2195,4.70485,-3.88726
-0.57538,372.781,4.58065e-005,2.18691,2.26095,3.85467,-2.93263
-0.57538,372.781,4.60215e-005,2.31154,2.29302,2.98323,-1.96018
-0.57538,372.781,4.62366e-005,2.42705,2.31554,2.09421,-0.973938
-0.57538,372.781,4.64516e-005,2.53298,2.32835,1.19138,0.0219934
-0.57538,372.781,4.66667e-005,2.62892,2.33135,0.278575,1.02344
-0.57538,372.781,4.68817e-005,2.71448,2.32446,-0.640301,2.02617
-0.57538,372.781,4.70968e-005,2.78933,2.30767,-1.5613,3.02593
-0.57538,372.781,4.73118e-005,2.85317,2.281,-2.48044,4.01848
-0.57538,372.781,4.75269e-005,2.90575,2.24451,-3.39374,4.99956
-0.57538,372.781,4.77419e-005,2.94686,2.1983,-4.29721,5.96494
-0.57538,372.781,4.7957e-005,2.97634,2.14253,-5.1869,6.91045
-0.57538,372.781,4.8172e-005,2.99408,2.07738,-6.0589,7.83197
-0.57538,372.781,4.83871e-005,3,2.00309,-6.90935,8.72546
-0.57538,372.781,4.86022e-005,2.99408,1.91992,-7.73447,9.58701
-0.57538,372.781,4.88172e-005,2.97634,1.82819,-8.53058,10.4128
-0.57538,372.781,4.90323e-005,2.94686,1.72826,-9.29411,11.1991
-0.57538,372.781,4.92473e-005,2.90575,1.6205,-10.0216,11.9424
-0.57538,372.781,4.94624e-005,2.85317,1.50534,-10.7098,12.6394
-0.57538,372.781,4.96774e-005,2.78933,1.38324,-11.3554,13.2869
-0.57538,372.781,4.98925e-005,2.71448,1.25468,-11.9556,13.8818
-0.57538,372.781,5.01075e-005,2.62892,1.12019,-12.5076,14.4215
-0.57538,372.781,5.03226e-005,2.53298,0.980315,-13.0087,14.9033
-0.57538,372.781,5.05376e-005,2.42705,0.835621,-13.4565,15.3249
-0.57538,372.781,5.07527e-005,2.31154,0.686707,-13.849,15.6843
-0.57538,372.781,5.09677e-005,2.18691,0.534189,-14.1841,15.9797
-0.57538,372.781,5.11828e-005,2.05364,0.378703,-14.4602,16.2094
-0.57538,372.781,5.13978e-005,1.91227,0.220898,-14.6759,16.3723
-0.57538,372.781,5.16129e-005,1.76336,0.0614371,-14.8299,16.4673
-0.57538,372.781,5.1828e-005,1.60748,-0.0990069,-14.9213,16.4938
-0.57538,372.781,5.2043e-005,1.44526,-0.259754,-14.9495,16.4512
-0.57538,372.781,5.22581e-005,1.27734,-0.420121,-14.9141,16.3395
-0.57538,372.781,5.24731e-005,1.10437,-0.579421,-14.815,16.1588
-0.57538,372.781,5.26882e-005,0.927051,-0.736973,-14.6523,15.9095
-0.57538,372.781,5.29032e-005,0.74607,-0.892096,-14.4265,15.5926
-0.57538,372.781,5.31183e-005,0.562144,-1.04412,-14.1383,15.2089
-0.57538,372.781,5.33333e-005,0.376,-1.19239,-13.7887,14.7598
-0.57538,372.781,5.35484e-005,0.188372,-1.33625,-13.379,14.2469
-0.57538,372.781,5.37634e-005,7.16598e-015,-1.47507,-12.9107,13.6722
-0.57538,372.781,5.39785e-005,-0.188372,-1.60825,-12.3855,13.0378
-0.57538,372.781,5.41935e-005,-0.376,-1.73519,-11.8055,12.346
-0.57538,372.781,5.44086e-005,-0.562144,-1.85533,-11.173,11.5997
-0.57538,372.781,5.46237e-005,-0.74607,-1.96813,-10.4905,10.8017
-0.57538,372.781,5.48387e-005,-0.927051,-2.07308,-9.76065,9.95522
-0.57538,372.781,5.50538e-005,-1.10437,-2.16971,-8.98651,9.06357
-0.57538,372.781,5.52688e-005,-1.27734,-2.25758,-8.1712,8.13036
-0.57538,372.781,5.54839e-005,-1.44526,-2.33626,-7.31805,7.15936
-0.57538,372.781,5.56989e-005,-1.60748,-2.40541,-6.43058,6.15452
-0.57538,372.781,5.5914e-005,-1.76336,-2.46468,-5.51246,5.11993
-0.57538,372.781,5.6129e-005,-1.91227,-2.5138,-4.56752,4.05985
-0.57538,372.781,5.63441e-005,-2.05364,-2.5525,-3.5997,2.97865
-0.57538,372.781,5.65591e-005,-2.18691,-2.5806,-2.61305,1.8808
-0.57538,372.781,5.67742e-005,-2.31154,-2.59793,-1.61174,0.770861
-0.57538,372.781,5.69892e-005,-2.42705,-2.60438,-0.599981,-0.346529
-0.57538,372.781,5.72043e-005,-2.53298,-2.59989,0.417928,-1.46669
-0.57538,372.781,5.74194e-005,-2.62892,-2.58443,1.43766,-2.58493
-0.57538,372.781,5.76344e-005,-2.71448,-2.55803,2.45487,-3.69651
-0.57538,372.781,5.78495e-005,-2.78933,-2.52077,3.46521,-4.79674
-0.57538,372.781,5.80645e-005,-2.85317,-2.47277,4.46434,-5.88094
-0.57538,372.781,5.82796e-005,-2.90575,-2.41419,5.44796,-6.9445
-0.57538,372.781,5.84946e-005,-2.94686,-2.34525,6.41183,-7.98286
-0.57538,372.781,5.87097e-005,-2.97634,-2.26619,7.35176,-8.99157
-0.57538,372.781,5.89247e-005,-2.99408,-2.17734,8.26368,-9.96627
-0.57538,372.781,5.91398e-005,-3,-2.07902,9.14361,-10.9028
-0.57538,372.781,5.93548e-005,-2.99408,-1.97162,9.9877,-11.797
-0.57538,372.781,5.95699e-005,-2.97634,-1.85558,10.7922,-12.645
-0.57538,372.781,5.97849e-005,-2.94686,-1.73135,11.5537,-13.4431
-0.57538,372.781,6e-005,-2.90575,-1.59942,12.2687,-14.1877
-0.57538,372.781,6.02151e-005,-2.85317,-1.46035,12.934,-14.8757
-0.57538,372.781,6.04301e-005,-2.78933,-1.31469,13.5467,-15.5038
-0.57538,372.781,6.06452e-005,-2.71448,-1.16303,14.104,-16.0692
-0.57538,372.781,6.08602e-005,-2.62892,-1.006,14.6033,-16.5695
-0.57538,372.781,6.10753e-005,-2.53298,-0.844258,15.0425,-17.0021
-0.57538,372.781,6.12903e-005,-2.42705,-0.678458,15.4194,-17.3653
-0.57538,372.781,6.15054e-005,-2.31154,-0.509295,15.7322,-17.6571
-0.57538,372.781,6.17204e-005,-2.18691,-0.337473,15.9795,-17.8761
-0.57538,372.781,6.19355e-005,-2.05364,-0.16371,16.16,-18.0213
-0.57538,372.781,6.21505e-005,-1.91227,0.0112655,16.2727,-18.0917
-0.57538,372.781,6.23656e-005,-1.76336,0.186718,16.3171,-18.0868
-0.57538,372.781,6.25806e-005,-1.60748,0.361908,16.2926,-18.0065
-0.57538,372.781,6.27957e-005,-1.44526,0.536094,16.1994,-17.8509
-0.57538,372.781,6.30108e-005,-1.27734,0.70854,16.0374,-17.6203
-0.57538,372.781,6.32258e-005,-1.10437,0.878512,15.8074,-17.3155
-0.57538,372.781,6.34409e-005,-0.927051,1.04529,15.51,-16.9377
-0.57538,372.781,6.36559e-005,-0.74607,1.20815,15.1463,-16.4881
-0.57538,372.781,6.3871e-005,-0.562144,1.36641,14.7178,-15.9685
-0.57538,372.781,6.4086e-005,-0.376,1.51937,14.2261,-15.3808
-0.57538,372.781,6.43011e-005,-0.188372,1.6664,13.673,-14.7273
-0.57538,372.781,6.45161e-005,-1.28624e-014,1.80684,13.0609,-14.0106
-0.57538,372.781,6.47312e-005,0.188372,1.94008,12.3921,-13.2334
-0.57538,372.781,6.49462e-005,0.376,2.06556,11.6693,-12.399
-0.57538,372.781,6.51613e-005,0.562144,2.18272,10.8956,-11.5106
-0.57538,372.781,6.53763e-005,0.74607,2.29104,10.0739,-10.5718
-0.57538,372.781,6.55914e-005,0.927051,2.39005,9.20777,-9.58636
-0.57538,372.781,6.58065e-005,1.10437,2.4793,8.30069,-8.55839
-0.57538,372.781,6.60215e-005,1.27734,2.5584,7.35642,-7.49202
-0.57538,372.781,6.62366e-005,1.44526,2.62699,6.37888,-6.39163
-0.57538,372.781,6.64516e-005,1.60748,2.68476,5.37212,-5.26174
-0.57538,372.781,6.66667e-005,1.76336,2.73143,4.34034,-4.10701
-0.57538,372.781,6.68817e-005,1.91227,2.76678,3.28785,-2.9322
-0.57538,372.781,6.70968e-005,2.05364,2.79064,2.21906,-1.74219
-0.57538,372.781,6.73118e-005,2.18691,2.80288,1.13845,-0.541909
-0.57538,372.781,6.75269e-005,2.31154,2.80343,0.0505649,0.663633
-0.57538,372.781,6.77419e-005,2.42705,2.79224,-1.04001,1.86941
-0.57538,372.781,6.7957e-005,2.53298,2.76936,-2.12867,3.07037
-0.57538,372.781,6.8172e-005,2.62892,2.73483,-3.21081,4.26149
-0.57538,372.781,6.83871e-005,2.71448,2.68879,-4.28184,5.43777
-0.57538,372.781,6.86022e-005,2.78933,2.6314,-5.33723,6.59423
-0.57538,372.781,6.88172e-005,2.85317,2.56288,-6.37246,7.72602
-0.57538,372.781,6.90323e-005,2.90575,2.48349,-7.38315,8.82833
-0.57538,372.781,6.92473e-005,2.94686,2.39354,-8.36496,9.8965
-0.57538,372.781,6.94624e-005,2.97634,2.2934,-9.3137,10.926
-0.57538,372.781,6.96774e-005,2.99408,2.18345,-10.2253,11.9124
-0.57538,372.781,6.98925e-005,3,2.06414,-11.0958,12.8515
-0.57538,372.781,7.01075e-005,2.99408,1.93595,-11.9216,13.7393
-0.57538,372.781,7.03226e-005,2.97634,1.7994,-12.6989,14.572
-0.57538,372.781,7.05376e-005,2.94686,1.65505,-13.4245,15.3459
-0.57538,372.781,7.07527e-005,2.90575,1.50349,-14.0952,16.0578
-0.57538,372.781,7.09677e-005,2.85317,1.34534,-14.7081,16.7044
-0.57538,372.781,7.11828e-005,2.78933,1.18125,-15.2604,17.2831
-0.57538,372.781,7.13978e-005,2.71448,1.0119,-15.7498,17.7911
-0.57538,372.781,7.16129e-005,2.62892,0.83798,-16.1741,18.2263
-0.57538,372.781,7.1828e-005,2.53298,0.660224,-16.5313,18.5868
-0.57538,372.781,7.2043e-005,2.42705,0.479364,-16.8199,18.8707
-0.57538,372.781,7.22581e-005,2.31154,0.296154,-17.0386,19.0769
-0.57538,372.781,7.24731e-005,2.18691,0.111356,-17.1862,19.2043
-0.57538,372.781,7.26882e-005,2.05364,-0.0742567,-17.262,19.2522
-0.57538,372.781,7.29032e-005,1.91227,-0.259909,-17.2657,19.2203
-0.57538,372.781,7.31183e-005,1.76336,-0.444823,-17.197,19.1085
-0.57538,372.781,7.33333e-005,1.60748,-0.628222,-17.0562,18.9171
-0.57538,372.781,7.35484e-005,1.44526,-0.809337,-16.8437,18.6469
-0.57538,372.781,7.37634e-005,1.27734,-0.987404,-16.5603,18.2988
-0.57538,372.781,7.39785e-005,1.10437,-1.16167,-16.2071,17.8741
-0.57538,372.781,7.41935e-005,0.927051,-1.33141,-15.7854,17.3745
-0.57538,372.781,7.44086e-005,0.74607,-1.49589,-15.297,16.8019
-0.57538,372.781,7.46237e-005,0.562144,-1.65443,-14.7438,16.1585
-0.57538,372.781,7.48387e-005,0.376,-1.80634,-14.128,15.4469
-0.57538,372.781,7.50538e-005,0.188372,-1.95099,-13.4522,14.67
-0.57538,372.781,7.52688e-005,1.32298e-014,-2.08775,-12.719,13.8308
